#featureID,isolation_center_m/z,rt,compound_m/z,compound_rt,compound_formula,DB_Compound_ID,Compound_Name,DB_Spectrum_ID,dot_product,ppm_Error,isotope_similiarity,Abundance,ComponentID,redundant
194,240.10908508300798,5.0024785896101,240.10908508300798,5.02,-1,240.10908508300798|5.32,Predicted Analyte: m/z = 240.10909 rt: 5.02,-1,99.99307871664416,0.0,-1,1.0,original,False
201,195.08782450358066,1.1522159847166666,195.0877,-1,C8H10N4O2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Caffeine,HMDB0001847,0.0004545736918152309,-0.6381924703263095,0.9638652670206256,0.0,original,False
193,138.05487187703469,4.356408451747083,138.055,-1,C7H7NO2,ALYNCZNDIQEVRV-UHFFFAOYSA-N,p-Aminobenzoic acid,HMDB0001392,9.686117671563025e-05,0.9280582682784835,0.9963681240134628,0.0,residual,False
193,138.05487187703469,4.356408451747083,138.055,-1,C7H7NO2,WWNNZCOKKKDOPX-UHFFFAOYSA-N,Trigonelline,HMDB0000875,94.56440780877486,0.9280582682784835,0.9963681240134628,0.048855822746553895,WWNNZCOKKKDOPX-UHFFFAOYSA-N,False
193,138.05487187703469,4.356408451747083,138.05487060546895,4.3100000000000005,-1,138.05487060546895|4.57,Predicted Analyte: m/z = 138.05487 rt: 4.31,-1,99.99985330531158,-0.009210582132828382,-1,0.9511441772534461,original,False
156,131.1178749932186,8.874487827194557,131.1179,-1,C6H14N2O,KLZGKIDSEJWEDW-UHFFFAOYSA-N,N-Acetylputrescinium,HMDB0060268,67.78201901479784,0.19071984949776083,0.9960855161726303,0.0017753014134283306,KLZGKIDSEJWEDW-UHFFFAOYSA-N,True
156,131.1178749932186,8.874487827194557,131.11787414550815,8.855,-1,131.11787414550815|9.15,Predicted Analyte: m/z = 131.11787 rt: 8.86,-1,99.99990338895334,-0.006465254664847049,-1,0.9982246985865717,131.11787414550815|9.15,False
189,132.101774427626,3.9485466268851113,132.1019,-1,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0002728778079199837,0.95057295442924,0.9975854543737513,0.0,original,False
189,132.101774427626,3.9485466268851113,132.101774427626,3.96,-1,132.101774427626|4.11,Predicted Analyte: m/z = 132.10177 rt: 3.96,-1,99.99999999999999,0.0,-1,1.0,original,False
178,204.11297806449562,1.8881138240202613,204.11312430245536,1.8649999999999998,-1,204.11312430245536|2.28,Predicted Analyte: m/z = 204.11312 rt: 1.86,-1,99.847208965737,0.7164559604518822,-1,1.0,original,False
190,180.08662923177098,6.0363931419693335,180.0867,-1,C6H13NO5,MSWZFWKMSRAUBD-QZABAPFNSA-N,beta-D-Glucosamine,HMDB0030091,0.11058156618141382,0.392967702957861,0.9579145224516085,0.0,original,False
204,90.05495368109811,6.180929084663001,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,81.51472220070659,0.5143404110612481,0.9936363093916002,1.0,original,False
234,132.10186462402342,4.2647481579016,132.1019,-1,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0003591962113025212,0.26779316613571413,0.995196498536856,0.0,original,False
234,132.10186462402342,4.2647481579016,132.10182189941403,4.275,-1,132.10182189941403|4.44,Predicted Analyte: m/z = 132.10182 rt: 4.28,-1,99.96267664371655,-0.3234216981567041,-1,1.0,original,False
209,90.05496215820334,6.518387662994335,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,80.48441339351288,0.42020779046223034,0.9774405610709153,1.0,original,False
183,269.08775939941415,4.0387920868617,269.08775111607156,3.9699999999999998,-1,269.08775111607156|4.22,Predicted Analyte: m/z = 269.08775 rt: 3.97,-1,99.94170432650151,-0.030783052389443847,-1,1.0,original,False
300,90.05495368109811,6.180929084663001,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,81.51472220070659,0.5143404110612481,0.9936363093916002,1.0,original,False
207,364.06549072265636,7.7236431601698,364.0653,-1,C10H14N5O8P,RQFCJASXJCIDSX-UUOKFMHZSA-N,Guanosine monophosphate,HMDB0001397,42.360466350868755,-0.5238690874156899,0.9410698626042258,0.0,original,False
207,364.06549072265636,7.7236431601698,364.06549072265636,7.665,-1,364.06549072265636|7.8,Predicted Analyte: m/z = 364.06549 rt: 7.66,-1,100.0,0.0,-1,1.0,original,False
210,442.1470642089843,7.756708493516666,442.147,-1,C19H19N7O6,OVBPIULPVIDEAO-LBPRGKRZSA-N,Folic acid,HMDB0000121,91.72744025754706,-0.14522087677245754,0.9521184109188364,1.0,original,False
311,90.05495283338766,5.750310424663,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,92.14257058203317,0.5237536733226236,0.9940287761865276,0.23651767935329918,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False
311,90.05495283338766,5.750310424663,90.05495452880851,5.7,-1,90.05495452880851|5.9,Predicted Analyte: m/z = 90.05495 rt: 5.7,-1,97.89867367795037,0.01882651420830555,-1,0.7634823206467009,90.05495452880851|5.9,False
144,137.04570812649183,3.1927196686916672,137.0458,-1,C5H4N4O,FDGQSTZJBFJUBT-UHFFFAOYSA-N,Hypoxanthine,HMDB0000157,85.5135793896891,0.6703858839396694,0.9980464150846198,0.14828333035818617,FDGQSTZJBFJUBT-UHFFFAOYSA-N,False
144,137.04570812649183,3.1927196686916672,137.0445,-1,C4H8O5,JPIJQSOTBSSVTP-GBXIJSLDSA-N,Threonic acid,HMDB0000943,0.013152725892901583,-8.815500378290787,0.9220648009706356,0.0,residual,False
144,137.04570812649183,3.1927196686916672,137.0458,-1,C5H4N4O,OFCNXPDARWKPPY-UHFFFAOYSA-N,Allopurinol,HMDB0014581,98.14880115078259,0.6703858839396694,0.9980464150846198,0.851678210401027,OFCNXPDARWKPPY-UHFFFAOYSA-N,False
144,137.04570812649183,3.1927196686916672,137.04605,-1,C4H9NO2S,FFFHZYDWPBMWHY-UHFFFAOYSA-N (M+1),Homocysteine (M+1),HMDB0000742_M1,0.06831938731811357,2.494594780458638,0.039642075295215795,0.0,residual,False
218,298.096842447917,1.394375479261,298.0969,-1,C11H15N5O3S,WUUGFSXJNOTRMR-IOSLPCCCSA-N,5'-Methylthioadenosine,HMDB0001173,99.77935197051231,0.19306505397981055,0.9796933456971266,1.0,original,False
188,132.0765469868979,6.220826945966583,132.0764953613284,6.17,-1,132.0764953613284|6.42,Predicted Analyte: m/z = 132.0765 rt: 6.17,-1,98.08292287804876,-0.3908761297105379,-1,1.0,original,False
222,241.12948455810547,6.098753829824901,241.1295,-1,C10H16N4O3,MYYIAHXIVFADCU-QMMMGPOBSA-N,Anserine,HMDB0000194,11.555286434164417,0.06403984382557144,0.9802951175390413,0.0,original,False
222,241.12948455810547,6.098753829824901,241.12948608398443,6.05,-1,241.12948608398443|6.3,Predicted Analyte: m/z = 241.12949 rt: 6.05,-1,99.99625174188648,0.006328048020363029,-1,1.0,original,False
227,404.02558593749995,8.1841979655568,404.02558593749995,8.149999999999999,-1,404.02558593749995|8.26,Predicted Analyte: m/z = 404.02559 rt: 8.15,-1,100.00000000000003,0.0,-1,1.0,original,False
215,170.08102130889893,1.8269448358488751,170.0812,-1,C8H11NO3,LXNHXLLTXMVWPM-UHFFFAOYSA-N,Pyridoxine,HMDB0000239,0.0003082035193627743,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False
215,170.08102130889893,1.8269448358488751,170.0812,-1,C8H11NO3,DIVDFFZHCJEHGG-UHFFFAOYSA-N,6-Hydroxydopamine,HMDB0001537,0.00011181250125864782,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False
215,170.08102130889893,1.8269448358488751,170.08103129069016,1.75,-1,170.08103129069016|2.09,Predicted Analyte: m/z = 170.08103 rt: 1.75,-1,99.99999992716681,0.05868844836599856,-1,0.9999323488322996,170.08103129069016|2.09,False
242,206.0667037963865,1.150130194275,206.0668,-1,C8H15NOS2,XQZVZULJKVALRI-UHFFFAOYSA-N,1-Isothiocyanato-6-(methylsulfinyl)hexane,HMDB0038461,1.1077931909368817,0.46685666212392396,0.8282215868373641,0.0,original,False
241,138.091304779053,9.10306152347075,138.0914,-1,C8H11NO,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Tyramine,HMDB0000306,16.307405830839276,0.6895506357567273,0.9688157864984553,0.15060962298376424,DZGWFCGJZKJUFP-UHFFFAOYSA-N,False
205,152.05665118877707,4.642210935970538,152.0567,-1,C5H5N5O,DRAVOWXCEBXPTN-UHFFFAOYSA-N,2-Hydroxyadenine,HMDB0000403,0.004171488756234897,0.3210068257947812,0.9063451303362089,0.0,residual,False
205,152.05665118877707,4.642210935970538,152.0567,-1,C5H5N5O,UYTPUPDQBNUYGX-UHFFFAOYSA-N,Guanine,HMDB0000132,52.42894672653967,0.3210068257947812,0.9063451303362089,0.9981485608438272,UYTPUPDQBNUYGX-UHFFFAOYSA-N,False
239,344.27959526909723,1.2156411438314445,344.2796,-1,C19H37NO4,FUJLYHJROOYKRA-QGZVFWFLSA-N,Dodecanoylcarnitine,HMDB0002250,99.37505106805179,0.013741455644630958,0.9880268112225903,1.0,original,False
229,123.05525970458979,1.5840150495788667,123.0553,-1,C6H6N2O,DFPAKSUCGFBDDF-UHFFFAOYSA-N,Niacinamide,HMDB0001406,35.188159167152406,0.32745784546225115,0.9970569494663598,0.0014061405655692249,original,False
229,123.05525970458979,1.5840150495788667,123.0552616119385,1.5550000000000002,-1,123.0552616119385|1.86,Predicted Analyte: m/z = 123.05526 rt: 1.56,-1,99.99953998261766,0.015499936554166541,-1,0.9985938594344308,123.0552616119385|1.86,False
252,665.1005096435547,7.0998728467457495,665.1005096435547,7.07,-1,665.1005096435547|7.27,Predicted Analyte: m/z = 665.10051 rt: 7.07,-1,100.0,0.0,-1,1.0,original,False
257,175.086517333984,1.3255340835334,175.0866,-1,C10H10N2O,ZOAMBXDOGPRZLP-UHFFFAOYSA-N,1H-Indole-3-acetamide,HMDB0029739,0.08238009461019605,0.4721438135697387,0.9822761314475581,1.0,original,False
251,117.09095954895025,1.035277639210375,117.09095611572259,1.01,-1,117.09095611572259|1.18,Predicted Analyte: m/z = 117.09096 rt: 1.01,-1,99.99228758244011,-0.0293210310556946,-1,1.0,original,False
220,130.0861942066865,4.851773871637236,130.0863,-1,C6H11NO2,HXEACLLIILLPRG-UHFFFAOYSA-N,Pipecolic acid,HMDB0000070,99.98570625106325,0.8132555043633108,0.9984862713430881,0.9994428821892044,HXEACLLIILLPRG-UHFFFAOYSA-N,False
220,130.0861942066865,4.851773871637236,130.0863,-1,C6H11NO2,HXEACLLIILLPRG-YFKPBYRVSA-N,L-Pipecolic acid,HMDB0000716,0.0035521267774556503,0.8132555043633108,0.9984862713430881,0.0,residual,False
220,130.0861942066865,4.851773871637236,130.0863,-1,C6H11NO2,PJDFLNIOAUIZSL-UHFFFAOYSA-N,Vigabatrin,HMDB0015212,0.6838036390198825,0.8132555043633108,0.9984862713430881,0.0,HXEACLLIILLPRG-UHFFFAOYSA-N,False
368,608.0891316731772,7.066726706452667,608.0889,-1,C17H27N3O17P2,LFTYTUAZOPRMMI-NESSUJCYSA-N,UDP-N-acetyl-alpha-D-galactosamine,HMDB0060522,40.44011422687442,-0.3809855582035565,0.9709668172185149,0.14963471073394588,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False
368,608.0891316731772,7.066726706452667,608.0889,-1,C17H27N3O17P2,LFTYTUAZOPRMMI-UHFFFAOYSA-N,UDP-N-acetyl-alpha-D-glucosamine(2-),HMDB0062760,88.69019736335999,-0.3809855582035565,0.9709668172185149,0.8503652892660541,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False
245,324.0592956542969,7.311951749208375,324.0592956542969,7.234999999999999,-1,324.0592956542969|7.43,Predicted Analyte: m/z = 324.0593 rt: 7.24,-1,100.0,0.0,-1,1.0,original,False
259,184.06041208902982,0.9284248460501666,184.0604064941404,0.91,-1,184.0604064941404|1.04,Predicted Analyte: m/z = 184.06041 rt: 0.91,-1,99.99996275044614,-0.030397027542536825,-1,0.9999288781922071,184.0604064941404|1.04,False
247,96.0443827311198,1.6240950862345334,96.04438672746944,1.5499999999999998,-1,96.04438672746944|1.91,Predicted Analyte: m/z = 96.04439 rt: 1.55,-1,99.99168199792621,0.041609405297946704,-1,1.0,original,False
256,117.09095954895025,1.035277639210375,117.09095611572259,1.01,-1,117.09095611572259|1.18,Predicted Analyte: m/z = 117.09096 rt: 1.01,-1,99.99228758244011,-0.0293210310556946,-1,1.0,original,False
258,108.0807247161865,5.74841089614175,108.0808,-1,C7H9N,OISVCGZHLKNMSJ-UHFFFAOYSA-N,2_6-Dimethylpyridine,HMDB0032972,2.5471517622846678,0.6965517089111424,0.9951930196744804,1.0,original,False
254,608.0891316731772,7.066726706452667,608.0889,-1,C17H27N3O17P2,LFTYTUAZOPRMMI-NESSUJCYSA-N,UDP-N-acetyl-alpha-D-galactosamine,HMDB0060522,40.44011422687442,-0.3809855582035565,0.9709668172185149,0.14963471073394588,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False
254,608.0891316731772,7.066726706452667,608.0889,-1,C17H27N3O17P2,LFTYTUAZOPRMMI-UHFFFAOYSA-N,UDP-N-acetyl-alpha-D-glucosamine(2-),HMDB0062760,88.69019736335999,-0.3809855582035565,0.9709668172185149,0.8503652892660541,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False
278,198.00278282165513,4.304155590975,198.0027679443358,4.27,-1,198.0027679443358|4.5,Predicted Analyte: m/z = 198.00277 rt: 4.27,-1,99.85103285660738,-0.07513692039193935,-1,1.0,original,False
348,148.06036654385628,5.278243771569636,148.0605,-1,C5H9NO4,WHUUTDBJXJRKMK-UHFFFAOYSA-N,DL-Glutamate,HMDB0060475,36.273074278973745,0.9013630509634606,0.8966671349286143,0.11933828001686,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True
348,148.06036654385628,5.278243771569636,148.0605,-1,C5H9NO4,HOKKHZGPKSLGJE-GSVOUGTGSA-N,N-Methyl-D-aspartic acid,HMDB0002393,0.12867836129153115,0.9013630509634606,0.8966671349286143,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True
348,148.06036654385628,5.278243771569636,148.0605,-1,C5H9NO4,VZXPDPZARILFQX-BYPYZUCNSA-N,O-Acetylserine,HMDB0003011,94.23102130289651,0.9013630509634606,0.8966671349286143,0.8787463711914966,VZXPDPZARILFQX-BYPYZUCNSA-N,False
280,220.11764526367202,2.163200731922333,220.1193,-1,C10H13N5O,UZKQTCBAMSWPJD-FARCUNLSSA-N,Cis-zeatin,HMDB0012204,0.8796536431261796,7.517508766779994,0.8828574904255411,0.0,original,False
263,182.0811584472656,5.289230137666601,182.081161499023,5.255000000000001,-1,182.081161499023|5.4,Predicted Analyte: m/z = 182.08116 rt: 5.26,-1,99.59338418152046,0.016760423918937416,-1,1.0,original,False
260,450.32149832589283,0.9199768354,450.32149832589283,0.92,-1,450.32149832589283|1.07,Predicted Analyte: m/z = 450.3215 rt: 0.92,-1,100.0,0.0,-1,1.0,original,False
253,385.1290394176136,5.846643371500092,385.1290384928386,5.82,-1,385.1290384928386|6.06,Predicted Analyte: m/z = 385.12904 rt: 5.82,-1,99.99850070734458,-0.0024012082027598035,-1,1.0,original,False
273,205.0971745082311,4.597452488009715,205.0972,-1,C11H12N2O2,QIVBCDIJIAJPQS-UHFFFAOYSA-N,(±)-Tryptophan,HMDB0030396,20.6138020382797,0.12429117541966798,0.9714922991835451,0.0,QIVBCDIJIAJPQS-SECBINFHSA-N,True
273,205.0971745082311,4.597452488009715,205.0972,-1,C11H12N2O2,QIVBCDIJIAJPQS-SECBINFHSA-N,D-Tryptophan,HMDB0013609,46.42277627506557,0.12429117541966798,0.9714922991835451,0.006682650825469455,QIVBCDIJIAJPQS-SECBINFHSA-N,True
273,205.0971745082311,4.597452488009715,205.09718322753923,4.5649999999999995,-1,205.09718322753923|4.76,Predicted Analyte: m/z = 205.09718 rt: 4.56,-1,99.98712672846808,0.04251305832070693,-1,0.9933173491745306,205.09718322753923|4.76,False
297,212.091720581055,4.719791831467,212.0918,-1,C10H13NO4,CJCSPKMFHVPWAR-JTQLQIEISA-N,Methyldopa,HMDB0011754,6.746745987630002,0.374455659035642,0.5,0.0,original,False
292,180.101837158203,1.1188453453335,180.1019,-1,C10H13NO2,NGBBVGZWCFBOGO-UHFFFAOYSA-N,3_4-Methylenedioxyamphetamine,HMDB0041931,0.2969153486362763,0.3489236866253161,0.8940370036161044,0.0,original,False
292,180.101837158203,1.1188453453335,180.1019,-1,C10H13NO2,IBRKLUSXDYATLG-UHFFFAOYSA-N,(R)-Salsolinol,HMDB0005199,0.00869603874106776,0.3489236866253161,0.8940370036161044,0.0,original,False
285,233.128454208374,1.0956396919812499,233.1285,-1,C13H16N2O2,ROBVIMPUHSLWNV-UHFFFAOYSA-N,Aminoglutethimide,HMDB0014501,0.00482634185262316,0.19642229500889677,0.9923283359054763,0.0,residual,False
285,233.128454208374,1.0956396919812499,233.1285,-1,C13H16N2O2,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin,HMDB0001389,97.2399278619021,0.19642229500889677,0.9923283359054763,0.9993151484248588,DRLFMBDRBRZALE-UHFFFAOYSA-N,False
306,196.08154805501303,7.440444344272333,196.08153533935553,7.365,-1,196.08153533935553|7.48,Predicted Analyte: m/z = 196.08154 rt: 7.36,-1,99.22975846168247,-0.06484882249678224,-1,1.0,original,False
323,89.05968170166021,1.2911507114799998,89.059730529785,1.31,-1,89.059730529785|1.41,Predicted Analyte: m/z = 89.05973 rt: 1.31,-1,2.055508087839198,0.548262960934983,-1,1.0,original,False
319,158.08113479614224,1.84167579920425,158.0812,-1,C7H11NO3,WRUSVQOKJIDBLP-HWKANZROSA-N,Tiglylglycine,HMDB0000959,0.012630943124767606,0.41247083557768544,0.9046141800400371,0.0,original,False
315,346.0548163519965,5.252674697285222,346.0547,-1,C10H12N5O7P,ZOOGRGPOEVQQDX-UUOKFMHZSA-N,Cyclic GMP,HMDB0001314,77.24878255954461,-0.33622417893998663,0.978683869458456,1.0,original,False
326,219.11272430419933,1.3140663298778332,219.1128,-1,C12H14N2O2,GMHKMTDVRCWUDX-UHFFFAOYSA-N,Mephenytoin,HMDB0014673,36.05317616189316,0.3454651066059443,0.8312196017645122,0.14976934281768375,GMHKMTDVRCWUDX-UHFFFAOYSA-N,False
326,219.11272430419933,1.3140663298778332,219.1128,-1,C12H14N2O2,MVAWJSIDNICKHF-UHFFFAOYSA-N,N-Acetylserotonin,HMDB0001238,99.48664631239966,0.3454651066059443,0.8312196017645122,0.8502306571823163,MVAWJSIDNICKHF-UHFFFAOYSA-N,False
265,148.06035741170243,6.272241409479167,148.0605,-1,C5H9NO4,WHUUTDBJXJRKMK-UHFFFAOYSA-N,DL-Glutamate,HMDB0060475,70.24189486648639,0.9630416949985801,0.9408791216476812,0.042457375541069105,original,False
265,148.06035741170243,6.272241409479167,148.0605,-1,C5H9NO4,HOKKHZGPKSLGJE-GSVOUGTGSA-N,N-Methyl-D-aspartic acid,HMDB0002393,0.19526650559705794,0.9630416949985801,0.9408791216476812,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True
265,148.06035741170243,6.272241409479167,148.0605,-1,C5H9NO4,VZXPDPZARILFQX-BYPYZUCNSA-N,O-Acetylserine,HMDB0003011,1.9398319474316477,0.9630416949985801,0.9408791216476812,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True
265,148.06035741170243,6.272241409479167,148.060409545898,6.215,-1,148.060409545898|6.43,Predicted Analyte: m/z = 148.06041 rt: 6.22,-1,99.88068664835816,0.3521144788244645,-1,0.957542624458931,148.060409545898|6.43,False
338,444.03163146972645,8.5160422264165,444.03163146972645,8.455,-1,444.03163146972645|8.55,Predicted Analyte: m/z = 444.03163 rt: 8.46,-1,99.99999999999999,0.0,-1,1.0,original,False
332,221.092019217355,6.0544731658024284,221.0921,-1,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N,5-Hydroxy-L-tryptophan,HMDB0000472,95.535279609083,0.3653801945722071,0.9706694659653984,0.35715147103188666,LDCYZAJDBXYCGN-VIFPVBQESA-N,True
332,221.092019217355,6.0544731658024284,221.09201431274423,6.0,-1,221.09201431274423|6.2,Predicted Analyte: m/z = 221.09201 rt: 6.0,-1,99.83180571355877,-0.022183572158464424,-1,0.6428485289681134,original,False
331,339.0702718098958,6.8997072360109994,339.07,-1,C9H15N4O8P,NOTGFIUVDGNKRI-UUOKFMHZSA-N,AICAR,HMDB0001517,16.51133950737983,-0.8016329310450446,0.9802748402534419,0.0,original,False
331,339.0702718098958,6.8997072360109994,339.0702438354492,6.859999999999999,-1,339.0702438354492|7.08,Predicted Analyte: m/z = 339.07024 rt: 6.86,-1,99.88349959147507,-0.0825033891833483,-1,1.0,original,False
342,525.9000447591144,2.0602234357389997,525.9000447591144,2.065,-1,525.9000447591144|2.11,Predicted Analyte: m/z = 525.90004 rt: 2.06,-1,100.00000000000003,0.0,-1,1.0,original,False
330,189.12335374620224,6.4085830548,189.1233542306083,6.369999999999999,-1,189.1233542306083|6.56,Predicted Analyte: m/z = 189.12335 rt: 6.37,-1,99.99995545669763,0.002561323330943389,-1,1.0,original,False
305,227.1139026988637,6.841599162412273,227.1139,-1,C9H14N4O3,CQOVPNPJLQNMDC-ZETCQYMHSA-N,Carnosine,HMDB0000033,93.99583795555884,-0.01188330471284115,0.9845963312908067,1.0,original,False
373,308.0643844604495,6.7030928742082505,308.064392089844,6.645,-1,308.064392089844|6.83,Predicted Analyte: m/z = 308.06439 rt: 6.64,-1,86.36565080963493,0.024765584271511504,-1,1.0,original,False
350,162.11237746018617,5.342129658262847,162.1125,-1,C7H15NO3,PHIQHXFUZVPYII-UHFFFAOYSA-N,Malonyl-Carnitin,HMDB0062496,90.12185819594183,0.755894249188739,0.9972266073264113,0.00219412695565077,PHIQHXFUZVPYII-UHFFFAOYSA-N,True
350,162.11237746018617,5.342129658262847,162.11237746018617,5.335,-1,162.11237746018617|5.57,Predicted Analyte: m/z = 162.11238 rt: 5.34,-1,99.99999999999997,0.0,-1,0.9978058730443492,original,False
336,209.09189781775845,4.120158245015385,209.0918448311943,4.095,-1,209.0918448311943|4.37,Predicted Analyte: m/z = 209.09184 rt: 4.1,-1,99.73872647934526,-0.25341280417731105,-1,1.0,original,False
378,215.13902282714832,1.5294923271170002,215.13902282714832,1.525,-1,215.13902282714832|1.57,Predicted Analyte: m/z = 215.13902 rt: 1.52,-1,100.0,0.0,-1,1.0,original,False
353,181.06412298029144,5.718293125608909,181.0641239711219,5.6850000000000005,-1,181.0641239711219|5.96,Predicted Analyte: m/z = 181.06412 rt: 5.68,-1,99.98315991375239,0.00547226268330424,-1,1.0,original,False
349,146.11749737079307,5.443889427147539,146.1176,-1,C7H15NO2,JHPNVNIEXXLNTR-UHFFFAOYSA-N,3-Dehydroxycarnitine,HMDB0006831,4.045233549123225e-05,0.7023745190150218,0.9991026860942032,0.0,146.11749961159424|5.67,False
349,146.11749737079307,5.443889427147539,146.11749961159424,5.4350000000000005,-1,146.11749961159424|5.67,Predicted Analyte: m/z = 146.1175 rt: 5.44,-1,99.99993286557765,0.015335611451565312,-1,0.9998817841209495,146.11749961159424|5.67,False
366,306.04868910047776,4.8563584058445555,306.04867045084666,4.83,-1,306.04867045084666|5.06,Predicted Analyte: m/z = 306.04867 rt: 4.83,-1,99.74717377791039,-0.060936810925302926,-1,1.0,original,False
383,348.0705223083496,6.03271803128125,348.0704,-1,C10H14N5O7P,LNQVTSROQXJCDD-KQYNXXCUSA-N,3'-AMP,HMDB0003540,99.52592250835778,-0.35138956551617073,0.9745743322893379,1.0,original,False
374,348.0705532497831,7.135226283333334,348.0704,-1,C10H14N5O7P,LNQVTSROQXJCDD-KQYNXXCUSA-N,3'-AMP,HMDB0003540,0.029140537515950114,-0.44028367707997806,0.9793989406712597,0.0,original,False
374,348.0705532497831,7.135226283333334,348.0705532497831,7.074999999999999,-1,348.0705532497831|7.27,Predicted Analyte: m/z = 348.07055 rt: 7.07,-1,99.99999999999997,0.0,-1,1.0,original,False
382,332.0755869547526,5.306145886186166,332.0755869547526,5.295,-1,332.0755869547526|5.42,Predicted Analyte: m/z = 332.07559 rt: 5.3,-1,99.99999999999996,0.0,-1,1.0,original,False
384,223.07465515136718,7.578973748973399,223.0747,-1,C7H14N2O4S,ILRYLPWNYFXEMH-WHFBIAKZSA-N,L-Cystathionine,HMDB0000099,0.8310766679243967,0.2010476393871208,0.9644702546112375,0.0,original,False
363,116.07055282592768,5.019101996800045,116.07055080638206,4.99,-1,116.07055080638206|5.24,Predicted Analyte: m/z = 116.07055 rt: 4.99,-1,99.98749894188815,-0.017399293529387808,-1,1.0,original,False
400,850.16357421875,4.963557265161,850.16357421875,4.95,-1,850.16357421875|5.2,Predicted Analyte: m/z = 850.16357 rt: 4.95,-1,100.00000000000004,0.0,-1,1.0,original,False
397,134.04476547241188,6.523196494912501,134.0448,-1,C4H7NO4,CKLJMWTZIZZHCS-UHFFFAOYSA-N,1-deoxy-1-(N6-lysino)-D-fructose,HMDB0062501,32.86122800297063,0.2575825173447876,0.9526768039360581,1.0,original,False
397,134.04476547241188,6.523196494912501,134.0448,-1,C4H7NO4,CKLJMWTZIZZHCS-REOHCLBHSA-N,L-Aspartic acid,HMDB0000191,0.0177337688567232,0.2575825173447876,0.9526768039360581,0.0,original,False
381,241.03114488389778,7.0436509473888895,241.0311859130862,7.005,-1,241.0311859130862|7.2,Predicted Analyte: m/z = 241.03119 rt: 7.0,-1,99.93901993605299,0.17022359680280788,-1,1.0,original,False
321,136.06168094758078,2.601100144881226,136.0618,-1,C5H5N5,GFFGJBXGBJISGV-UHFFFAOYSA-N,Adenine,HMDB0000034,94.75959710072699,0.8749885962996786,0.9975393605879056,0.9995924002121316,GFFGJBXGBJISGV-UHFFFAOYSA-N,False
401,786.1639938354492,4.98063003158525,786.1639938354492,4.92,-1,786.1639938354492|5.17,Predicted Analyte: m/z = 786.16399 rt: 4.92,-1,99.99999999999999,0.0,-1,1.0,original,False
398,489.1148594447546,6.944916563285714,489.1148594447546,6.9,-1,489.1148594447546|7.09,Predicted Analyte: m/z = 489.11486 rt: 6.9,-1,99.99999999999997,0.0,-1,1.0,original,False
395,109.07600578894962,7.807831999476922,109.076,-1,C6H8N2,LCZUOKDVTBMCMX-UHFFFAOYSA-N,2_5-Dimethylpyrazine,HMDB0035289,66.19438554639937,-0.05307262197598886,0.9926087973829371,0.4142286156912075,LCZUOKDVTBMCMX-UHFFFAOYSA-N,False
106,142.09747947134613,8.146704591995928,142.0975,-1,C6H11N3O,ZQISRDCJNBUVMM-YFKPBYRVSA-N,L-Histidinol,HMDB0003431,0.004797046545653402,0.14446881070243414,0.9879729401157324,0.0,original,False
106,142.09747947134613,8.146704591995928,142.09744262695298,8.115,-1,142.09744262695298|8.77,Predicted Analyte: m/z = 142.09744 rt: 8.12,-1,97.67560285674229,-0.2592895615582588,-1,1.0,original,False
